date,01-unknown,01-unknown-cumulative,02-export-tenths-watt,02-export-tenths-watt-cumulative,03-unknown,03-unknown-cumulative,04-unknown,04-unknown-cumulative,09-unknown,09-unknown-cumulative,10-also-export-tenths-watt,10-also-export-tenths-watt-cumulative,13-unknown,14-unknown,21-unknown,21-unknown-cumulative,22-unknown,22-unknown-cumulative,23-unknown,23-unknown-cumulative,24-unknown,24-unknown-cumulative,29-unknown,29-unknown-cumulative,30-unknown,30-unknown-cumulative,31-unknown,32-unknown,33-unknown,36864-unknown,41-unknown,41-unknown-cumulative,42-unknown,42-unknown-cumulative,43-unknown,43-unknown-cumulative,44-unknown,44-unknown-cumulative,49-unknown,49-unknown-cumulative,50-unknown,50-unknown-cumulative,51-unknown,52-unknown,53-unknown,61-unknown,61-unknown-cumulative,62-unknown,62-unknown-cumulative,63-unknown,63-unknown-cumulative,64-unknown,64-unknown-cumulative,69-unknown,69-unknown-cumulative,70-unknown,70-unknown-cumulative,71-unknown,72-unknown,73-unknown,uptime-millis
2023-06-04 16:41:00.216857,0,63068567760,4305,53640764640,0,25739128080,875,13825240200,0,75457036440,4393,58421774880,980,49982,0,30298557600,1768,20817708840,388,14022311040,0,1214175600,0,33104069640,1811,22128672240,811,233485,977,0,0,24968348640,1042,23220692640,0,8867157120,192,7049589480,0,30007006560,1060,23893747200,504,234483,983,0,22961877120,1494,24762580560,0,5568479280,1071,8280293400,0,28122981840,1838,25367682600,895,232293,813,2269680165
2023-06-04 16:42:00.206169,0,63068567760,4229,53640789840,0,25739128080,851,13825245240,0,75457036440,4314,58421800800,980,49988,0,30298557600,1744,20817719280,412,14022313560,0,1214175600,0,33104069640,1792,22128683040,798,233841,973,0,0,24968348640,1026,23220698760,0,8867157120,202,7049590560,0,30007006560,1046,23893753320,497,234242,981,0,22961877120,1459,24762589200,0,5568479280,1061,8280299880,0,28122981840,1804,25367693400,879,232461,809,2269740155
2023-06-04 16:43:00.186593,0,63068567760,4062,53640814320,0,25739128080,863,13825250640,0,75457036440,4153,58421825640,978,49975,0,30298557600,1674,20817729720,399,14022316080,0,1214175600,0,33104069640,1721,22128693480,770,233870,973,0,0,24968348640,975,23220704880,0,8867157120,192,7049592000,0,30007006560,994,23893759440,477,234179,981,0,22961877120,1413,24762597840,0,5568479280,1070,8280306360,0,28122981840,1772,25367704200,873,232309,797,2269800136
2023-06-04 16:44:00.176158,0,63068567760,3916,53640838080,0,25739128080,878,13825255680,0,75457036440,4013,58421849760,976,49977,0,30298557600,1625,20817739440,390,14022318240,0,1214175600,0,33104069640,1671,22128703560,752,233418,972,0,0,24968348640,925,23220710280,0,8867157120,196,7049593080,0,30007006560,945,23893765200,460,234115,978,0,22961877120,1365,24762606120,0,5568479280,1072,8280312480,0,28122981840,1736,25367714280,857,232120,787,2269860126
2023-06-04 16:45:00.167878,0,63068567760,3860,53640861120,0,25739128080,877,13825261080,0,75457036440,3958,58421873520,975,49996,0,30298557600,1624,20817749160,416,14022320760,0,1214175600,0,33104069640,1676,22128713640,746,233639,969,0,0,24968348640,925,23220715680,0,8867157120,224,7049594160,0,30007006560,952,23893770600,467,233776,972,0,22961877120,1311,24762614040,0,5568479280,1069,8280318960,0,28122981840,1692,25367724720,832,232118,775,2269920116
2023-06-04 16:46:00.156198,0,63068567760,3687,53640883800,0,25739128080,821,13825266120,0,75457036440,3778,58421896560,976,50005,0,30298557600,1572,20817758520,444,14022323280,0,1214175600,0,33104069640,1634,22128723720,729,233562,962,0,0,24968348640,863,23220721080,0,8867157120,220,7049595600,0,30007006560,891,23893776000,448,233725,969,0,22961877120,1251,24762621600,0,5568479280,1045,8280325440,0,28122981840,1630,25367734800,807,232114,768,2269980106
2023-06-04 16:47:00.137529,0,63068567760,3684,53640905760,0,25739128080,840,13825271160,0,75457036440,3778,58421919600,975,50002,0,30298557600,1542,20817767880,418,14022325800,0,1214175600,0,33104069640,1597,22128733440,715,234011,965,0,0,24968348640,841,23220726120,0,8867157120,188,7049596680,0,30007006560,861,23893781400,434,234102,976,0,22961877120,1301,24762629520,0,5568479280,1070,8280331560,0,28122981840,1684,25367744880,850,232286,773,2270040087
2023-06-04 16:48:00.126143,0,63068567760,3553,53640927360,0,25739128080,850,13825276200,0,75457036440,3653,58421941560,973,49988,0,30298557600,1524,20817777240,424,14022328320,0,1214175600,0,33104069640,1582,22128742800,710,233725,963,0,0,24968348640,805,23220731160,0,8867157120,226,7049598120,0,30007006560,836,23893786440,427,234005,963,0,22961877120,1224,24762637080,0,5568479280,1049,8280338040,0,28122981840,1612,25367754600,802,232010,759,2270100076
2023-06-04 16:49:00.117219,0,63068568120,3056,53640946440,0,25739128440,892,13825281240,0,75457036800,3184,58421961360,960,49980,0,30298557960,1057,20817784440,380,14022330840,0,1214175600,0,33104070360,1123,22128750720,532,233632,941,0,0,24968348640,771,23220735480,0,8867157120,203,7049599200,0,30007006560,797,23893791120,406,233990,967,0,22961877120,1229,24762644280,0,5568479280,1070,8280344520,0,28122981840,1629,25367763960,828,231980,754,2270160066
2023-06-04 16:50:00.096819,0,63068568120,2871,53640964080,0,25739128440,870,13825286640,0,75457036800,3000,58421979720,957,49981,0,30298557960,1039,20817790920,409,14022333360,0,1214175600,0,33104070360,1116,22128757200,523,233683,931,0,0,24968348640,715,23220739800,0,8867157120,225,7049600640,0,30007006560,749,23893795800,391,234042,954,0,22961877120,1118,24762651120,0,5568479280,1053,8280350640,0,28122981840,1536,25367773680,787,231952,728,2270220047
2023-06-04 16:51:00.086650,0,63068568120,2913,53640981720,0,25739128440,889,13825292040,0,75457036800,3045,58421998080,956,49972,0,30298557960,1047,20817797400,363,14022335520,0,1214175600,0,33104070360,1108,22128764040,536,233447,945,0,0,24968348640,697,23220744120,0,8867157120,213,7049601720,0,30007006560,729,23893800120,390,233810,956,0,22961877120,1168,24762657960,0,5568479280,1039,8280357120,0,28122981840,1563,25367783040,796,231657,747,2270280036
2023-06-04 16:52:00.076614,0,63068568120,2778,53640999000,0,25739128440,899,13825297440,0,75457036800,2919,58422016080,951,49967,0,30298557960,1016,20817803520,385,14022337680,0,1214175600,0,33104070360,1087,22128770880,517,233339,935,0,0,24968348640,661,23220748440,0,8867157120,238,7049603160,0,30007006560,702,23893804440,391,233666,941,0,22961877120,1100,24762664800,0,5568479280,1047,8280363240,0,28122981840,1519,25367792400,767,231583,724,2270340026
2023-06-04 16:53:00.065837,0,63068568120,2741,53641015920,0,25739128440,894,13825302840,0,75457036800,2883,58422034080,951,49966,0,30298557960,994,20817809640,388,14022340200,0,1214175600,0,33104070360,1067,22128777360,512,233402,932,0,0,24968348640,658,23220752760,0,8867157120,229,7049604600,0,30007006560,697,23893809120,388,233568,944,0,22961877120,1089,24762671640,0,5568479280,1052,8280369720,0,28122981840,1514,25367801400,765,231834,719,2270400016
2023-06-04 16:54:00.046262,0,63068568120,2738,53641032480,0,25739128440,991,13825308600,0,75457036800,2912,58422051360,940,49981,0,30298557960,959,20817815400,274,14022342360,0,1214175600,0,33104070360,997,22128783480,487,233355,961,0,0,24968348640,680,23220756720,0,8867157120,212,7049606040,0,30007006560,712,23893813080,376,233592,954,0,22961877120,1100,24762678120,0,5568479280,1053,8280376200,0,28122981840,1523,25367810760,777,231760,722,2270459997
2023-06-04 16:55:00.037926,0,63068568120,2522,53641048320,0,25739128440,839,13825313640,0,75457036800,2658,58422067920,949,49976,0,30298557960,952,20817821160,375,14022344520,0,1214175600,0,33104070360,1023,22128789600,499,233502,930,0,0,24968348640,644,23220760320,0,8867157120,213,7049607120,0,30007006560,679,23893817400,362,233626,949,0,22961877120,927,24762684240,0,5568479280,1001,8280382320,0,28122981840,1364,25367819400,760,231794,679,2270519986
2023-06-04 16:56:00.026503,0,63068568120,2506,53641063080,0,25739128440,824,13825319040,0,75457036800,2638,58422083760,950,49981,0,30298557960,920,20817826560,372,14022346680,0,1214175600,0,33104070360,993,22128795360,485,233410,927,0,0,24968348640,601,23220764280,0,8867157120,207,7049608560,0,30007006560,636,23893821000,351,233755,946,0,22961877120,984,24762690000,0,5568479280,989,8280388800,0,28122981840,1395,25367828040,738,232633,705,2270579976
2023-06-04 16:57:00.006373,0,63068568120,2373,53641077120,0,25739128440,859,13825324440,0,75457036800,2523,58422098880,940,50009,0,30298557960,905,20817831960,395,14022348840,0,1214175600,0,33104070360,987,22128801120,480,233773,916,0,0,24968348640,569,23220767520,0,8867157120,227,7049610000,0,30007006560,613,23893824960,342,233508,929,0,22961877120,899,24762695760,0,5568479280,1028,8280394920,0,28122981840,1365,25367836320,729,231707,658,2270639956
2023-06-04 16:58:00.991138,0,63068568120,2314,53641091520,0,25739128440,846,13825329840,0,75457036800,2464,58422114000,939,50009,0,30298557960,848,20817837000,401,14022351360,0,1214175600,0,33104070360,938,22128806880,465,233797,904,0,0,24968348640,542,23220770760,0,8867157120,213,7049611080,0,30007006560,583,23893828200,333,233726,931,0,22961877120,924,24762701520,0,5568479280,1035,8280401400,0,28122981840,1387,25367844960,735,231921,666,2270700940
2023-06-04 16:59:00.980235,0,63068568120,1999,53641104120,0,25739128440,841,13825334880,0,75457036800,2168,58422128040,922,50010,0,30298557960,798,20817842040,411,14022353520,0,1214175600,0,33104070360,898,22128812280,448,233610,889,0,0,24968348640,488,23220774000,0,8867157120,212,7049612520,0,30007006560,532,23893831440,321,233861,917,0,22961877120,713,24762706200,0,5568479280,1040,8280407520,0,28122981840,1260,25367852880,731,232844,565,2270760930
2023-06-04 17:00:00.970859,18681,63068589720,0,53641113120,0,25739128440,1000,13825340280,18708,75457058760,0,58422137760,999,50015,0,30298557960,834,20817846720,401,14022356040,0,1214175600,0,33104070360,926,22128817680,453,234818,901,0,0,24968348640,428,23220776880,0,8867157120,205,7049613600,0,30007006560,474,23893834680,306,234118,902,19943,22961900520,0,24762708720,0,5568479280,1197,8280414000,19979,28123005240,0,25367858640,8707,229863,998,2270820920
2023-06-04 17:01:00.951472,0,63068670720,77,53641113120,0,25739128440,1119,13825346400,0,75457140480,1122,58422138480,69,50050,0,30298557960,19777,20817883440,330,14022358200,0,1214175600,0,33104070360,19780,22128854760,8366,236622,1000,0,0,24968348640,506,23220779400,0,8867157120,183,7049614680,0,30007006560,538,23893837560,323,233692,941,20206,22962020760,0,24762708720,0,5568479280,1266,8280421200,20246,28123125840,0,25367858640,8796,230752,998,2270880900
2023-06-04 17:02:00.940785,0,63068671080,37,53641113120,0,25739128440,1186,13825353240,0,75457143720,1187,58422142080,31,50042,0,30298557960,19712,20818001880,272,14022360360,0,1214175600,0,33104070360,19714,22128973200,8332,236787,1000,0,0,24968348640,508,23220782640,0,8867157120,198,7049615760,0,30007006560,545,23893840800,328,233540,932,20184,22962142440,0,24762708720,0,5568479280,1261,8280429120,20223,28123247520,0,25367858640,8782,230869,998,2270940890
2023-06-04 17:03:00.930463,0,63068673240,10,53641119600,0,25739128440,1141,13825359000,0,75457147680,1141,58422150360,9,50039,0,30298557960,19335,20818073520,257,14022362520,0,1214175600,0,33104070360,19337,22129045200,8180,236595,1000,0,0,24968348640,411,23220785160,0,8867157120,192,7049617200,0,30007006560,453,23893843680,316,233369,906,19735,22962214080,0,24762710880,0,5568479280,1206,8280435960,19772,28123319520,0,25367861880,8613,230051,998,2271000880
2023-06-04 17:04:00.921261,0,63068673240,8,53641119600,0,25739128440,1226,13825365840,0,75457151280,1226,58422153960,6,50027,0,30298557960,19340,20818190160,206,14022363960,0,1214175600,0,33104070360,19341,22129161840,8209,235801,1000,0,0,24968348640,380,23220787320,0,8867157120,207,7049618280,0,30007006560,432,23893846200,313,234080,878,19712,22962333240,0,24762710880,0,5568479280,1225,8280443160,19750,28123438680,0,25367861880,8576,230786,998,2271060870
2023-06-04 17:05:00.899974,28,63068673960,0,53641119960,0,25739128440,621,13825370880,622,75457154160,0,58422156480,45,50038,0,30298557960,20099,20818309320,352,14022366480,0,1214175600,0,33104070360,20102,22129281000,8530,235876,1000,0,0,24968348640,318,23220789480,0,8867157120,220,7049619360,0,30007006560,386,23893848720,304,233951,823,20445,22962454560,0,24762710880,0,5568479280,753,8280448920,20459,28123560360,0,25367861880,8888,230603,999,2271120850
2023-06-04 17:06:00.891509,21,63068673960,0,53641120320,0,25739128440,1006,13825376640,1006,75457157040,0,58422159720,21,50064,0,30298557960,19592,20818427760,418,14022368640,0,1214175600,0,33104070360,19597,22129399440,8298,236396,1000,0,0,24968348640,307,23220791280,0,8867157120,212,7049620800,0,30007006560,373,23893851240,298,233949,822,19921,22962574800,0,24762710880,0,5568479280,1211,8280455760,19957,28123680960,0,25367861880,8681,230436,998,2271180840
2023-06-04 17:07:00.880588,0,63068674320,39,53641120680,0,25739128440,1110,13825382760,0,75457159560,1111,58422163320,36,50025,0,30298557960,19388,20818544040,339,14022370800,0,1214175600,0,33104070360,19391,22129515720,8232,235805,1000,0,0,24968348640,325,23220793440,0,8867157120,206,7049621880,0,30007006560,384,23893853400,296,233981,845,19674,22962693240,0,24762710880,0,5568479280,1243,8280462960,19713,28123799400,0,25367861880,8553,230985,998,2271240830
2023-06-04 17:08:00.861291,0,63068674320,18,53641120680,0,25739128440,1081,13825389240,0,75457162800,1081,58422166920,17,50009,0,30298557960,19547,20818661040,381,14022373320,0,1214175600,0,33104070360,19551,22129632720,8300,235788,1000,0,0,24968348640,288,23220795240,0,8867157120,216,7049623320,0,30007006560,360,23893855560,290,233874,801,19818,22962812040,0,24762710880,0,5568479280,1246,8280470520,19857,28123918560,0,25367861880,8622,230846,998,2271300810
2023-06-04 17:09:00.851429,0,63068674680,13,53641121760,0,25739128440,568,13825393560,0,75457164960,568,58422170160,22,50025,779,30298561560,0,20818692720,724,14022376920,0,1214175600,1064,33104075040,0,22129664760,555,232660,733,0,0,24968348640,271,23220796680,0,8867157120,218,7049624400,0,30007006560,348,23893857720,286,234687,779,0,22962843000,521,24762713040,0,5568479280,1074,8280477360,0,28123949520,1193,25367866920,755,233012,436,2271360800
2023-06-04 17:10:00.842169,0,63068674680,23,53641121760,0,25739128440,459,13825396800,0,75457166760,460,58422171600,49,49998,214,30298565880,0,20818692720,706,14022381240,0,1214175600,738,33104081160,0,22129664760,408,232771,290,0,0,24968348640,243,23220798120,0,8867157120,208,7049625840,0,30007006560,320,23893859520,281,234753,759,6,22962843000,0,24762715920,0,5568479280,957,8280483480,957,28123949880,0,25367873760,895,233034,7,2271420790
2023-06-04 17:11:00.821760,0,63068674680,3,53641122120,0,25739128440,523,13825400040,0,75457167840,523,58422173400,5,50008,636,30298568400,0,20818692720,737,14022385560,0,1214175600,973,33104086200,0,22129664760,508,232616,653,0,0,24968348640,227,23220799560,0,8867157120,233,7049627280,0,30007006560,325,23893861320,289,234686,698,0,22962843000,411,24762717360,0,5568479280,1027,8280489600,0,28123949880,1106,25367879880,722,232987,372,2271480770
2023-06-04 17:12:00.811410,32,63068674680,0,53641122120,0,25739128440,665,13825403640,666,75457169640,0,58422175200,49,50007,1021,30298572720,0,20818692720,719,14022389880,0,1214175600,1249,33104092320,0,22129664760,651,232467,818,0,0,24968348640,640,23220801720,0,8867157120,286,7049628720,0,30007006560,701,23893863840,397,234618,913,0,22962843000,349,24762719520,0,5568479280,1099,8280496080,0,28123949880,1153,25367886720,767,232886,303,2271540760
2023-06-04 17:13:00.801350,0,63068675040,30,53641122480,0,25739128440,795,13825407960,0,75457171800,795,58422177360,38,50002,1093,30298578840,0,20818692720,589,14022393840,0,1214175600,1242,33104099520,0,22129664760,633,232195,880,0,0,24968348640,659,23220805320,0,8867157120,297,7049630160,0,30007006560,723,23893868160,420,234552,912,0,22962843000,464,24762722040,0,5568479280,1087,8280502560,0,28123949880,1182,25367893560,755,232774,393,2271600750
2023-06-04 17:14:00.789508,0,63068675040,19,53641122480,0,25739128440,802,13825412640,0,75457173960,802,58422179880,24,50007,1057,30298585680,0,20818692720,585,14022397080,0,1214175600,1209,33104107080,0,22129664760,627,232233,875,0,0,24968348640,702,23220809280,0,8867157120,284,7049631960,0,30007006560,758,23893872480,414,234573,927,0,22962843000,374,24762724560,0,5568479280,1103,8280509040,0,28123949880,1165,25367900760,791,232921,322,2271660740
2023-06-04 17:15:00.771102,1,63068675400,0,53641122480,0,25739128440,750,13825417320,750,75457176120,0,58422182400,2,50009,1271,30298592880,0,20818692720,590,14022400680,0,1214175600,1401,33104115360,0,22129664760,695,232615,907,0,0,24968348640,687,23220813600,0,8867157120,273,7049633760,0,30007006560,739,23893877160,406,235060,929,0,22962843000,583,24762727800,0,5568479280,1067,8280515520,0,28123949880,1216,25367907960,740,233411,479,2271720720
2023-06-04 17:16:00.761451,12,63068675400,0,53641122480,0,25739128440,715,13825421640,716,75457178280,0,58422184920,17,50008,1172,30298600440,0,20818692720,595,14022404280,0,1214175600,1315,33104123640,0,22129664760,669,233226,892,0,0,24968348640,680,23220817560,0,8867157120,266,7049635560,0,30007006560,730,23893881480,399,235212,931,0,22962843000,481,24762731040,0,5568479280,1045,8280522000,0,28123949880,1150,25367915160,737,233549,418,2271780711
2023-06-04 17:17:00.751902,0,63068677560,52,53641122840,0,25739128440,1256,13825427040,0,75457182960,1257,58422187440,42,50012,0,30298605480,18631,20818717920,171,14022407520,0,1214175600,0,33104129400,18632,22129689600,8036,232107,1000,0,0,24968348640,691,23220821880,0,8867157120,307,7049637000,0,30007006560,756,23893885800,431,230405,914,19269,22962871440,0,24762733200,0,5568479280,1120,8280528480,19302,28123978320,0,25367920200,8512,227172,998,2271840701
2023-06-04 17:18:00.731559,224,63068677560,0,53641122840,0,25739128440,1377,13825434960,1395,75457186560,0,58422191760,160,49975,0,30298605480,18868,20818831320,192,14022408240,0,1214175600,0,33104129400,18869,22129803360,8133,232223,1000,0,0,24968348640,660,23220825840,0,8867157120,323,7049638800,0,30007006560,735,23893890480,430,230497,898,19751,22962989160,0,24762733200,0,5568479280,1246,8280535680,19790,28124096400,0,25367920200,8728,227335,998,2271900680
2023-06-04 17:19:00.722431,0,63068677920,380,53641122840,0,25739128440,1280,13825443240,0,75457190160,1335,58422196440,285,49982,0,30298605480,18867,20818945080,186,14022409320,0,1214175600,0,33104129400,18868,22129917120,8135,232185,1000,0,0,24968348640,680,23220829800,0,8867157120,315,7049640960,0,30007006560,750,23893894800,422,230457,907,19167,22963106880,0,24762733200,0,5568479280,1151,8280543240,19201,28124214480,0,25367920200,8467,227177,998,2271960670
2023-06-04 17:20:00.711842,0,63068677920,26,53641123200,0,25739128440,1314,13825451160,0,75457194480,1314,58422200040,20,50001,0,30298605480,18783,20819057400,194,14022410760,0,1214175600,0,33104129400,18784,22130029080,8105,232004,1000,0,0,24968348640,681,23220834120,0,8867157120,296,7049642400,0,30007006560,742,23893899120,422,230299,917,19437,22963223160,0,24762733200,0,5568479280,1212,8280550440,19475,28124330760,0,25367920200,8596,227122,998,2272020660
